topic_id Q0 docno rank score tag 
7 Q0 32573319731486720 7695 0.41575981126307976 FirstRun
7 Q0 31929945634635776 7696 0.41575981126307976 FirstRun
7 Q0 31658476438556672 7697 0.41575981126307976 FirstRun
7 Q0 31607349084954624 7698 0.41575981126307976 FirstRun
7 Q0 31532699063685120 7699 0.41575981126307976 FirstRun
7 Q0 31487958800404480 7700 0.41575981126307976 FirstRun
7 Q0 31215200145252352 7701 0.41575981126307976 FirstRun
7 Q0 30845846031437824 7702 0.41575981126307976 FirstRun
7 Q0 30517857515212800 7703 0.41575981126307976 FirstRun
7 Q0 34269822728679424 7704 0.3942994715455954 FirstRun
7 Q0 29281084667596800 7705 0.38592336637245783 FirstRun
7 Q0 32944675002253312 7706 0.38144615141169247 FirstRun
7 Q0 32148770535907328 7707 0.37840975794160076 FirstRun
7 Q0 30103747031998464 7708 0.3688388220568869 FirstRun
7 Q0 34313399491891200 7709 0.35974105012203167 FirstRun
7 Q0 30721200418201600 7710 0.3570233819824062 FirstRun
7 Q0 32314144791199744 7711 0.35230209693461345 FirstRun
7 Q0 34377802643931136 7712 0.3491050310923657 FirstRun
7 Q0 33962786228801536 7713 0.3426639638818745 FirstRun
7 Q0 32906418206015488 7714 0.3407277948825849 FirstRun
7 Q0 33655852221071360 7715 0.3368566215334285 FirstRun
7 Q0 30952442606653440 7716 0.33553115826954094 FirstRun
7 Q0 29152079591247872 7717 0.33400127017351156 FirstRun
7 Q0 33777359991603200 7718 0.33361438234250723 FirstRun
7 Q0 34025889058529280 7719 0.3331681145419705 FirstRun
7 Q0 34174439646044161 7720 0.33243896813184404 FirstRun
7 Q0 34175723467972608 7721 0.33026218841243554 FirstRun
7 Q0 30418177007550464 7722 0.32853746682936413 FirstRun
7 Q0 34699713554944000 7723 0.32798789523973443 FirstRun
7 Q0 31991528746385408 7724 0.3279230266178623 FirstRun
7 Q0 31834205218414592 7725 0.3279230266178623 FirstRun
7 Q0 31833735406034944 7726 0.3279230266178623 FirstRun
7 Q0 31098086730244096 7727 0.32404820574179316 FirstRun
7 Q0 33492851874594816 7728 0.3228960157924141 FirstRun
7 Q0 34624839423623168 7729 0.32242049266090816 FirstRun
7 Q0 30596082824126464 7730 0.32185192384085554 FirstRun
7 Q0 32528164185972737 7731 0.32067619919906337 FirstRun
7 Q0 33199793962491904 7732 0.3183213746898495 FirstRun
7 Q0 33987296160124928 7733 0.31788027294561005 FirstRun
7 Q0 34007433261223936 7734 0.310848116871848 FirstRun
7 Q0 34044961913712640 7735 0.3102254500551348 FirstRun
7 Q0 32413596591849472 7736 0.3093047974993719 FirstRun
7 Q0 34544751961178112 7737 0.3085776234983609 FirstRun
7 Q0 30088521779777536 7738 0.30784007779422856 FirstRun
7 Q0 29192127565004803 7739 0.3077535136610253 FirstRun
7 Q0 33624705336352768 7740 0.3025574470545732 FirstRun
7 Q0 29265910644609025 7741 0.3015072593577375 FirstRun
7 Q0 33640876236349440 7742 0.3013036306069788 FirstRun
7 Q0 34252373740224512 7743 0.30069778267955527 FirstRun
7 Q0 32956063036743680 7744 0.2986938861209646 FirstRun
7 Q0 30942405939175424 7745 0.2983862183186835 FirstRun
7 Q0 32761735383351296 7746 0.2965379454945765 FirstRun
7 Q0 34306745023209472 7747 0.2959650034301794 FirstRun
7 Q0 32480508667494400 7748 0.29591527262895717 FirstRun
7 Q0 32473801157517312 7749 0.29591527262895717 FirstRun
7 Q0 32351213357891584 7750 0.2951389330092015 FirstRun
7 Q0 33646604305043456 7751 0.2951147789501755 FirstRun
7 Q0 31790128942817280 7752 0.29456932191740665 FirstRun
7 Q0 31424610729730049 7753 0.29169239099435373 FirstRun
7 Q0 35004262861766656 7754 0.2916628962482344 FirstRun
7 Q0 31147677928394752 7755 0.29060672692508843 FirstRun
7 Q0 34161292411412480 7756 0.2900943714573949 FirstRun
7 Q0 32476971183120384 7757 0.28988275175868394 FirstRun
7 Q0 30609949373505536 7758 0.2898780840847 FirstRun
7 Q0 33597511490867200 7759 0.2897388651474644 FirstRun
7 Q0 29955201779630080 7760 0.28942511765831447 FirstRun
7 Q0 34360207828062208 7761 0.2890958137353913 FirstRun
7 Q0 34058435431628800 7762 0.2873907792311443 FirstRun
7 Q0 34020065640718336 7763 0.28682302783516506 FirstRun
7 Q0 31921927681478658 7764 0.28673321830571546 FirstRun
7 Q0 33529147561082880 7765 0.28520552030784196 FirstRun
7 Q0 32812276461342721 7766 0.28396882950175545 FirstRun
7 Q0 30653164818534400 7767 0.2838521261566411 FirstRun
7 Q0 29142087723122688 7768 0.28370812729346856 FirstRun
7 Q0 32255875729068032 7769 0.2830985822517018 FirstRun
7 Q0 31490442352664576 7770 0.28299743483648626 FirstRun
7 Q0 32522907204714497 7771 0.28219127227155627 FirstRun
7 Q0 34081157758844928 7772 0.2819517526474214 FirstRun
7 Q0 30314389370306560 7773 0.28136993203618854 FirstRun
7 Q0 29860297460162560 7774 0.2805403625910134 FirstRun
7 Q0 29850019083329536 7775 0.2805403625910134 FirstRun
7 Q0 30046529339265026 7776 0.27990326904828355 FirstRun
7 Q0 32609571931422720 7777 0.27945143081301477 FirstRun
7 Q0 31794799023493120 7778 0.2766165784492902 FirstRun
7 Q0 31110177306451969 7779 0.27569402937359366 FirstRun
7 Q0 31421623257010176 7780 0.2748409444466442 FirstRun
7 Q0 32100397107642368 7781 0.2748001775826944 FirstRun
7 Q0 29376746486759424 7782 0.27374472828803903 FirstRun
7 Q0 29148548893253633 7783 0.27319161758769217 FirstRun
7 Q0 29960785539112960 7784 0.2717830559766963 FirstRun
7 Q0 34511463267704832 7785 0.2710420628371259 FirstRun
7 Q0 29560038846627840 7786 0.27081756502753473 FirstRun
7 Q0 34621426287779840 7787 0.2701811504092549 FirstRun
7 Q0 31115808847429632 7788 0.2685993672254121 FirstRun
7 Q0 30809302881017857 7789 0.2679964287377986 FirstRun
7 Q0 33442801148493824 7790 0.26750769204742336 FirstRun
7 Q0 30755499901198336 7791 0.267007285156766 FirstRun
7 Q0 30452713133182976 7792 0.267007285156766 FirstRun
7 Q0 33394176720637952 7793 0.2666625164322499 FirstRun
7 Q0 31910677387943937 7794 0.2663510816377374 FirstRun
7 Q0 30942451304763392 7795 0.2656620132444396 FirstRun
7 Q0 30301393508110336 7796 0.26563191170225653 FirstRun
7 Q0 29293757178314753 7797 0.2653073480728764 FirstRun
7 Q0 34287015692341248 7798 0.2642409341037045 FirstRun
7 Q0 32666586582097921 7799 0.2629130814085334 FirstRun
7 Q0 32862614614712320 7800 0.2624131372820329 FirstRun
7 Q0 32846572110741504 7801 0.2624131372820329 FirstRun
7 Q0 34572991543250944 7802 0.2622137233404831 FirstRun
7 Q0 29167793555378176 7803 0.2612508523705673 FirstRun
7 Q0 34359180953395200 7804 0.26043235526092745 FirstRun
7 Q0 33197429578797056 7805 0.26019852614219824 FirstRun
7 Q0 33197337635459072 7806 0.26019852614219824 FirstRun
7 Q0 33197326885453825 7807 0.26019852614219824 FirstRun
7 Q0 30013599141335040 7808 0.2599617481903239 FirstRun
7 Q0 34428475188191232 7809 0.2591676013530532 FirstRun
7 Q0 33632443340685312 7810 0.2589668385588056 FirstRun
7 Q0 33234830292418561 7811 0.25845199489783066 FirstRun
7 Q0 34153889896861696 7812 0.25735049965994006 FirstRun
7 Q0 34057400382132224 7813 0.25681349634089773 FirstRun
7 Q0 29694260408225792 7814 0.2553297331710067 FirstRun
7 Q0 29583336053678081 7815 0.2538713791835307 FirstRun
7 Q0 31614521101520898 7816 0.25196172694185953 FirstRun
7 Q0 33922069355962368 7817 0.2504830727338815 FirstRun
7 Q0 30120867547586560 7818 0.2504227077521575 FirstRun
7 Q0 34483694957764608 7819 0.25012738752290975 FirstRun
7 Q0 30849352670908416 7820 0.25012738752290975 FirstRun
7 Q0 34467845525995520 7821 0.25004798516697285 FirstRun
7 Q0 30814361199050753 7822 0.24965713346454793 FirstRun
7 Q0 30452803826622466 7823 0.24866519220079888 FirstRun
7 Q0 33417436757753856 7824 0.24839493148301092 FirstRun
7 Q0 33729606519361536 7825 0.24828204460320497 FirstRun
7 Q0 29930156189556736 7826 0.24628857761320283 FirstRun
7 Q0 31484662203293696 7827 0.24506717145699092 FirstRun
7 Q0 33527316256653312 7828 0.24495520174319252 FirstRun
7 Q0 29182077568032769 7829 0.24485972115394586 FirstRun
7 Q0 32120415115546624 7830 0.24272993058559397 FirstRun
7 Q0 34578481006247936 7831 0.2421480378563361 FirstRun
7 Q0 30268998893445120 7832 0.24175100414489883 FirstRun
7 Q0 32153087783215105 7833 0.24152726382487827 FirstRun
7 Q0 29489149467697152 7834 0.24096165341719547 FirstRun
7 Q0 30142132299767809 7835 0.23957328761306376 FirstRun
7 Q0 34617505754390528 7836 0.23937079947286954 FirstRun
7 Q0 34625788795953153 7837 0.23864376808432322 FirstRun
7 Q0 29802349425856512 7838 0.23825306648685804 FirstRun
7 Q0 29119124286214144 7839 0.2376007815357787 FirstRun
7 Q0 34659164244414465 7840 0.23735872797579038 FirstRun
7 Q0 30922157563322368 7841 0.23711309262608368 FirstRun
7 Q0 34536408475639808 7842 0.23689693964966457 FirstRun
7 Q0 32162658463514624 7843 0.23687051283638205 FirstRun
7 Q0 31735542123077632 7844 0.23658871719194863 FirstRun
7 Q0 29280424387678208 7845 0.23610601199162978 FirstRun
7 Q0 29896590613282816 7846 0.23596782558422283 FirstRun
7 Q0 34532194592493568 7847 0.2358994853287116 FirstRun
7 Q0 30051954050727936 7848 0.23587815646629706 FirstRun
7 Q0 29201550891028480 7849 0.23483190022101216 FirstRun
7 Q0 34034885928812544 7850 0.23444127202914042 FirstRun
7 Q0 32475655824216064 7851 0.23408578378749823 FirstRun
7 Q0 32000886146338816 7852 0.23398822410290776 FirstRun
7 Q0 34282960907669504 7853 0.23314206373966698 FirstRun
7 Q0 29339833713295364 7854 0.23174717297898517 FirstRun
7 Q0 30800037889966080 7855 0.23139292986652468 FirstRun
7 Q0 32574193572773888 7856 0.2312713416852628 FirstRun
7 Q0 30477881217912832 7857 0.23093780226895977 FirstRun
7 Q0 34425803106160642 7858 0.23085985857425304 FirstRun
7 Q0 33315935079108608 7859 0.23016033178478335 FirstRun
7 Q0 33599021360619520 7860 0.23001470088497591 FirstRun
7 Q0 34421730017550336 7861 0.22931172861338542 FirstRun
7 Q0 31995739911495680 7862 0.2288751889258782 FirstRun
7 Q0 34033371315175424 7863 0.22858480914840432 FirstRun
7 Q0 31199796526063616 7864 0.22810270384224132 FirstRun
7 Q0 31149993020620800 7865 0.22810270384224132 FirstRun
7 Q0 31663372583829504 7866 0.2278041746236263 FirstRun
7 Q0 30404481082458112 7867 0.22767681674074675 FirstRun
7 Q0 34296958180921344 7868 0.2275349180159392 FirstRun
7 Q0 30821571899686914 7869 0.2267669104208178 FirstRun
7 Q0 33241016773382144 7870 0.226430908069729 FirstRun
7 Q0 31993768286625792 7871 0.22625380910484108 FirstRun
7 Q0 30350226606784512 7872 0.22595507680685842 FirstRun
7 Q0 32170710541533184 7873 0.22583285389282 FirstRun
7 Q0 30408510596448257 7874 0.22577878084428205 FirstRun
7 Q0 32047743006408704 7875 0.22552764386003385 FirstRun
7 Q0 30316513277779968 7876 0.2250684412221764 FirstRun
7 Q0 33776628203003905 7877 0.2249362769584963 FirstRun
7 Q0 33848813651374080 7878 0.22464769242756655 FirstRun
7 Q0 34648763255627776 7879 0.22391482868713788 FirstRun
7 Q0 34326496432623616 7880 0.2235344493922191 FirstRun
7 Q0 34423980056117248 7881 0.2235105382552407 FirstRun
7 Q0 34616127854219264 7882 0.22338220775876147 FirstRun
7 Q0 34764725136924672 7883 0.22309395571425633 FirstRun
7 Q0 30783381784498176 7884 0.22197556267922863 FirstRun
7 Q0 29218737500459008 7885 0.22158175802552996 FirstRun
7 Q0 29106281071517697 7886 0.22152347167291317 FirstRun
7 Q0 34553800102518784 7887 0.22145667523433116 FirstRun
7 Q0 30349390950440961 7888 0.22125575546071774 FirstRun
7 Q0 28980890277249024 7889 0.22119733552165569 FirstRun
7 Q0 31966061448400896 7890 0.22115252606779115 FirstRun
7 Q0 34301271737368576 7891 0.22049443692000684 FirstRun
7 Q0 31077909829525504 7892 0.2197188795525413 FirstRun
7 Q0 30524726552043521 7893 0.21953969618717226 FirstRun
7 Q0 29435802689732608 7894 0.21945695614252614 FirstRun
7 Q0 34505992267894784 7895 0.2193395772346014 FirstRun
7 Q0 32051147413913600 7896 0.2193304323325839 FirstRun
7 Q0 33668472324108288 7897 0.21925762748596928 FirstRun
7 Q0 29201546298265601 7898 0.2190537150989369 FirstRun
7 Q0 32136274336813056 7899 0.21881880758458983 FirstRun
7 Q0 34131430724345857 7900 0.21814275460847893 FirstRun
7 Q0 33025606224445440 7901 0.21812980090219383 FirstRun
7 Q0 34493105084305408 7902 0.21724242209149422 FirstRun
7 Q0 33976009925599232 7903 0.21597249973010438 FirstRun
7 Q0 34501519504052224 7904 0.2156325751601589 FirstRun
7 Q0 34664701342253057 7905 0.21554009471151442 FirstRun
7 Q0 30413134812418049 7906 0.21553485535453512 FirstRun
7 Q0 33675478296432641 7907 0.21540681683481186 FirstRun
7 Q0 33186842786398208 7908 0.2152848438845189 FirstRun
7 Q0 34201849716285440 7909 0.21505099054472226 FirstRun
7 Q0 31424975139250176 7910 0.2149393476387151 FirstRun
7 Q0 29381989320626176 7911 0.21446598307419834 FirstRun
7 Q0 34584786701914112 7912 0.21406753512317628 FirstRun
7 Q0 30172373206441985 7913 0.21299002715608814 FirstRun
7 Q0 30979125250363392 7914 0.21270827229145578 FirstRun
7 Q0 30393220026339328 7915 0.2123179079184876 FirstRun
7 Q0 33138176272896000 7916 0.2122889672898016 FirstRun
7 Q0 34430113315557376 7917 0.21225606341294395 FirstRun
7 Q0 29594301281337344 7918 0.21221500289102732 FirstRun
7 Q0 29170520532459521 7919 0.21167800531006045 FirstRun
7 Q0 29304703447732224 7920 0.21094470723942868 FirstRun
7 Q0 32700533902938112 7921 0.2102364508766127 FirstRun
7 Q0 34313162727620608 7922 0.2100412132399396 FirstRun
7 Q0 32850937030647808 7923 0.20964630789397057 FirstRun
7 Q0 33491300611268608 7924 0.20918044050503476 FirstRun
7 Q0 34635734656749568 7925 0.2091675880789241 FirstRun
7 Q0 30753435431206912 7926 0.2083335162980884 FirstRun
7 Q0 32171351900946433 7927 0.20828657108901039 FirstRun
7 Q0 34582217795571714 7928 0.2079269924239917 FirstRun
7 Q0 32155065032642560 7929 0.20776706490998006 FirstRun
7 Q0 32536528102100992 7930 0.20776686732611274 FirstRun
7 Q0 34598645680570368 7931 0.20773992782246078 FirstRun
7 Q0 31430744005935104 7932 0.20757971185982346 FirstRun
7 Q0 34219593782267904 7933 0.20700224020491148 FirstRun
7 Q0 30635597911556096 7934 0.20651250250135142 FirstRun
7 Q0 33243892199460864 7935 0.20626231665839292 FirstRun
7 Q0 29679923362795521 7936 0.20610212457012253 FirstRun
7 Q0 33213569818558464 7937 0.20608772766160297 FirstRun
7 Q0 33375421055635456 7938 0.2059824717030628 FirstRun
7 Q0 32853237392474112 7939 0.20594070692589028 FirstRun
7 Q0 34605229383221248 7940 0.20588293681778744 FirstRun
7 Q0 33592606348808192 7941 0.20576570305618225 FirstRun
7 Q0 34648237767925760 7942 0.20552031642937466 FirstRun
7 Q0 30649789045547008 7943 0.20520696049155943 FirstRun
7 Q0 30067103033729024 7944 0.20450282270475237 FirstRun
7 Q0 34649317390286848 7945 0.2031675035938662 FirstRun
7 Q0 33179414372024320 7946 0.20289345810378356 FirstRun
7 Q0 31157933676957697 7947 0.20194274617277944 FirstRun
7 Q0 34220350896078848 7948 0.2016564669893706 FirstRun
7 Q0 30362593159806977 7949 0.20161229938033293 FirstRun
7 Q0 32604882691170306 7950 0.20131818822934633 FirstRun
7 Q0 31464205114671105 7951 0.2008234522125637 FirstRun
7 Q0 34288111777226753 7952 0.20031107053844457 FirstRun
7 Q0 32996938680901632 7953 0.19996770350964116 FirstRun
7 Q0 28969236705574912 7954 0.19991295404835785 FirstRun
7 Q0 31725845173239809 7955 0.19915812572106822 FirstRun
7 Q0 29378063275925504 7956 0.19828040483981868 FirstRun
7 Q0 33174226026364929 7957 0.1980114429634755 FirstRun
7 Q0 34299643529527296 7958 0.19653813008600765 FirstRun
7 Q0 30030130608869377 7959 0.1964359077830587 FirstRun
7 Q0 34665382077792256 7960 0.19539744070790566 FirstRun
7 Q0 34359001294569472 7961 0.195066864217613 FirstRun
7 Q0 30382975141019648 7962 0.19485626549122104 FirstRun
7 Q0 30362779940560898 7963 0.19485626549122104 FirstRun
7 Q0 30359576633155584 7964 0.19485626549122104 FirstRun
7 Q0 31119573893775361 7965 0.19485361654266573 FirstRun
7 Q0 30358835076014080 7966 0.19427370368371258 FirstRun
7 Q0 29488027466203136 7967 0.19383164877692094 FirstRun
7 Q0 34301435101315072 7968 0.1934551332512762 FirstRun
7 Q0 30145388522504192 7969 0.19319455413268727 FirstRun
7 Q0 34626079260033024 7970 0.19254382415851348 FirstRun
7 Q0 30527799424983041 7971 0.1924315634560301 FirstRun
7 Q0 33085151869145088 7972 0.19236469962536754 FirstRun
7 Q0 34652280951152640 7973 0.1921288246593746 FirstRun
7 Q0 34272777393410048 7974 0.19194288606455687 FirstRun
7 Q0 34668075160702976 7975 0.19180935594064286 FirstRun
7 Q0 32881871104770048 7976 0.19178368130206716 FirstRun
7 Q0 30037143640342528 7977 0.1916059157795921 FirstRun
7 Q0 32977385829695488 7978 0.1914234938487893 FirstRun
7 Q0 33503038685712384 7979 0.1912504698497282 FirstRun
7 Q0 34460538691919872 7980 0.19116775917888024 FirstRun
7 Q0 31599866731823105 7981 0.1906281473811407 FirstRun
7 Q0 34509273849405440 7982 0.1903365930941451 FirstRun
7 Q0 34664444365643776 7983 0.19004335184674973 FirstRun
7 Q0 34485868014084097 7984 0.1897005213194951 FirstRun
7 Q0 33398205664198656 7985 0.18968925318905805 FirstRun
7 Q0 34267214450270208 7986 0.18925134753275605 FirstRun
7 Q0 34322746473193472 7987 0.18872163473267473 FirstRun
7 Q0 31900013512630272 7988 0.1884958889728261 FirstRun
7 Q0 34538329638699008 7989 0.18803511166142234 FirstRun
7 Q0 34394605797511169 7990 0.18795940654217394 FirstRun
7 Q0 30082746571300864 7991 0.18773005079232 FirstRun
7 Q0 31991111417339905 7992 0.18729815709097658 FirstRun
7 Q0 30360313543008257 7993 0.1870074289757062 FirstRun
7 Q0 33671874303107072 7994 0.18680285087197718 FirstRun
7 Q0 32118593567064065 7995 0.18679175221986682 FirstRun
7 Q0 34648719064309760 7996 0.1867329874744656 FirstRun
7 Q0 30253834727067648 7997 0.1863954234307183 FirstRun
7 Q0 30089553725366272 7998 0.18607365504599804 FirstRun
7 Q0 33470772437590016 7999 0.18602800134296188 FirstRun
7 Q0 31315702530965506 8000 0.18598555149560064 FirstRun
7 Q0 34665706175860736 8001 0.1852445461153549 FirstRun
7 Q0 34476106543267841 8002 0.1850167979197048 FirstRun
7 Q0 33245629400485889 8003 0.1846435662253638 FirstRun
7 Q0 34457711160594432 8004 0.1846391224141364 FirstRun
7 Q0 33827673696370688 8005 0.1845712568783283 FirstRun
7 Q0 29149627194277888 8006 0.18436036282455948 FirstRun
7 Q0 34575711104671744 8007 0.1842528329751695 FirstRun
7 Q0 33721070745812993 8008 0.18402786412546537 FirstRun
7 Q0 32290521401524224 8009 0.1840201544704088 FirstRun
7 Q0 34262771189153792 8010 0.18400403985802197 FirstRun
7 Q0 34495181721968640 8011 0.18377069144278715 FirstRun
7 Q0 34624314590367744 8012 0.18274809967232808 FirstRun
7 Q0 29296356346560512 8013 0.1821445456093291 FirstRun
7 Q0 34416050804097024 8014 0.1814115026213782 FirstRun
7 Q0 34487857502494720 8015 0.18053256970595613 FirstRun
7 Q0 33976397697388545 8016 0.18007727710609348 FirstRun
7 Q0 32438545180262402 8017 0.17976440213029216 FirstRun
7 Q0 33833132033581056 8018 0.1792058456358975 FirstRun
7 Q0 33509452346822656 8019 0.17895776692517765 FirstRun
7 Q0 30497840182591488 8020 0.1789174393336063 FirstRun
7 Q0 34370833640071168 8021 0.17889213146413974 FirstRun
7 Q0 33457671092838401 8022 0.1787287033946831 FirstRun
7 Q0 34667271184056320 8023 0.17777573900145802 FirstRun
7 Q0 29884749484924928 8024 0.17774319948705444 FirstRun
7 Q0 31761610410303488 8025 0.1777373324298175 FirstRun
7 Q0 33720951887634432 8026 0.17728610046022653 FirstRun
7 Q0 31119927834320896 8027 0.17633226957299655 FirstRun
7 Q0 34507283790561281 8028 0.17619034096517583 FirstRun
7 Q0 29546531031875584 8029 0.1761771750246211 FirstRun
7 Q0 34585650611101697 8030 0.17607583437511193 FirstRun
7 Q0 30980285713612800 8031 0.17606342683719697 FirstRun
7 Q0 34320857652264960 8032 0.17603263355200469 FirstRun
7 Q0 34666570869506048 8033 0.17574343408088783 FirstRun
7 Q0 34633953222598656 8034 0.17533688618478005 FirstRun
7 Q0 34662496518279168 8035 0.17532510720346578 FirstRun
7 Q0 32559847736082433 8036 0.1751577951869155 FirstRun
7 Q0 34460322999836672 8037 0.1749794502750946 FirstRun
7 Q0 34499266542047232 8038 0.17491312497359557 FirstRun
7 Q0 32566553534791680 8039 0.17485716618185032 FirstRun
7 Q0 31340153901416448 8040 0.17469169115709965 FirstRun
7 Q0 32654466767392769 8041 0.17448744115266338 FirstRun
7 Q0 34582995906072576 8042 0.17404683314822977 FirstRun
7 Q0 32654455895752705 8043 0.1734000421121579 FirstRun
7 Q0 34667730506489856 8044 0.173164160513359 FirstRun
7 Q0 30662992135725058 8045 0.17311360131847672 FirstRun
7 Q0 33467458585100288 8046 0.1729582829871816 FirstRun
7 Q0 34648483621240832 8047 0.1728567541565198 FirstRun
7 Q0 34580110396891136 8048 0.172739528130195 FirstRun
7 Q0 33783613640146944 8049 0.17269682030409403 FirstRun
7 Q0 34645719059013633 8050 0.17246125277122235 FirstRun
7 Q0 30672774355746816 8051 0.17190676963537546 FirstRun
7 Q0 30586056285884416 8052 0.17122593334604644 FirstRun
7 Q0 32313940239192064 8053 0.17111770292475442 FirstRun
7 Q0 33852274174337024 8054 0.17096920220321904 FirstRun
7 Q0 29336342882164736 8055 0.17081764068192848 FirstRun
7 Q0 34646992961548288 8056 0.1707245468107182 FirstRun
7 Q0 34646920504934400 8057 0.1707245468107182 FirstRun
7 Q0 34646713931145216 8058 0.1707245468107182 FirstRun
7 Q0 32584538672594944 8059 0.1705304632584098 FirstRun
7 Q0 33549749881671681 8060 0.17048842157836097 FirstRun
7 Q0 34660739700494336 8061 0.17035861550006615 FirstRun
7 Q0 34505678018060288 8062 0.17023900743390077 FirstRun
7 Q0 34494658927140864 8063 0.16963328787588455 FirstRun
7 Q0 33455906066796544 8064 0.16936534591561925 FirstRun
7 Q0 34311998833561600 8065 0.16891446686393566 FirstRun
7 Q0 34059368567812096 8066 0.16865014199936182 FirstRun
7 Q0 33328419282362368 8067 0.1683610845839425 FirstRun
7 Q0 34654937027715072 8068 0.16818076326046633 FirstRun
7 Q0 34601160522338304 8069 0.16810663745851956 FirstRun
7 Q0 31046433511575552 8070 0.16808928787768668 FirstRun
7 Q0 30163226238914560 8071 0.1678704731323217 FirstRun
7 Q0 33033513674473472 8072 0.16781298066196454 FirstRun
7 Q0 29416344915021824 8073 0.16699003880727253 FirstRun
7 Q0 32553271239376896 8074 0.16694560458781219 FirstRun
7 Q0 31324914770255872 8075 0.165746868171263 FirstRun
7 Q0 32369928157794305 8076 0.16494400732305875 FirstRun
7 Q0 34302036547735552 8077 0.1648008713993605 FirstRun
7 Q0 33993306014752768 8078 0.16479378032033484 FirstRun
7 Q0 30148849808973825 8079 0.1646039130984674 FirstRun
7 Q0 34347841774157824 8080 0.16436269544973037 FirstRun
7 Q0 33310393061343232 8081 0.16421710505814138 FirstRun
7 Q0 32585244498464768 8082 0.16413466641175398 FirstRun
7 Q0 31483991299194880 8083 0.16346309753978364 FirstRun
7 Q0 29378786256490497 8084 0.16343102572067417 FirstRun
7 Q0 33209630444224512 8085 0.1626291630036091 FirstRun
7 Q0 34592151870373889 8086 0.16256115374374552 FirstRun
7 Q0 31783118214008833 8087 0.16240850404513932 FirstRun
7 Q0 32511753698934784 8088 0.16226077004007192 FirstRun
7 Q0 34665232236281856 8089 0.16225427546880553 FirstRun
7 Q0 34642864700923904 8090 0.1621268764600995 FirstRun
7 Q0 30377944853512192 8091 0.16151292379281007 FirstRun
7 Q0 29627286609199104 8092 0.161307348162846 FirstRun
7 Q0 30192015069155328 8093 0.16106771029786804 FirstRun
7 Q0 29391754620833792 8094 0.16089154240234135 FirstRun
7 Q0 34634971238891520 8095 0.16047620451755265 FirstRun
7 Q0 32004450486849536 8096 0.16028274919900848 FirstRun
7 Q0 33018754686255104 8097 0.16012450369212436 FirstRun
7 Q0 32244043668783104 8098 0.16011356606816424 FirstRun
7 Q0 30777856829165568 8099 0.15947976488376076 FirstRun
7 Q0 34605282671730688 8100 0.1591699818340956 FirstRun
7 Q0 30719112057458688 8101 0.15912006677121174 FirstRun
7 Q0 32846709570666497 8102 0.1590813649679921 FirstRun
7 Q0 33918776475000832 8103 0.15854974346961742 FirstRun
7 Q0 30974260742856704 8104 0.1584580193172948 FirstRun
7 Q0 33645782187900928 8105 0.15827576875675298 FirstRun
7 Q0 29562647707914240 8106 0.15800530316400005 FirstRun
7 Q0 30675518181347329 8107 0.15785250749448138 FirstRun
7 Q0 32313124522565632 8108 0.15784848630839166 FirstRun
7 Q0 29563034858946560 8109 0.15774676094445284 FirstRun
7 Q0 29300345926582272 8110 0.15764732720888153 FirstRun
7 Q0 34601175957381120 8111 0.1576426830017857 FirstRun
7 Q0 34074735507677184 8112 0.15751817298615356 FirstRun
7 Q0 32516861958553600 8113 0.1574549190188115 FirstRun
7 Q0 34650086763921408 8114 0.15715646901587946 FirstRun
7 Q0 34578348403326976 8115 0.15715043834310385 FirstRun
7 Q0 30244010870181888 8116 0.15689090731930613 FirstRun
7 Q0 34057944957976578 8117 0.15685807158339093 FirstRun
7 Q0 30297686896803840 8118 0.1568417306835245 FirstRun
7 Q0 34652193155973120 8119 0.15674954456093423 FirstRun
7 Q0 29029876195397632 8120 0.15651350869554 FirstRun
7 Q0 30655089404284928 8121 0.1562806537247125 FirstRun
7 Q0 35089077908934656 8122 0.15593886423979625 FirstRun
7 Q0 34454331931500544 8123 0.15588629065785647 FirstRun
7 Q0 33416240278155264 8124 0.15574796405972743 FirstRun
7 Q0 29609402147278848 8125 0.15493161086246293 FirstRun
7 Q0 32858401608310784 8126 0.15475096733552218 FirstRun
7 Q0 31311650673917952 8127 0.15463806031940175 FirstRun
7 Q0 30427167653367808 8128 0.15454638001124432 FirstRun
7 Q0 29230752465944577 8129 0.15451569491666714 FirstRun
7 Q0 34635369324478464 8130 0.15446871246056537 FirstRun
7 Q0 33765013319581696 8131 0.1543808756336749 FirstRun
7 Q0 34768182782730240 8132 0.15420545902424213 FirstRun
7 Q0 30760342703316993 8133 0.1541459296188229 FirstRun
7 Q0 34478051517534208 8134 0.15355810528069558 FirstRun
7 Q0 34234422605647873 8135 0.15346377015309917 FirstRun
7 Q0 34535496306655232 8136 0.15323098503762705 FirstRun
7 Q0 34635099324555264 8137 0.15311543693985621 FirstRun
7 Q0 30259602557763586 8138 0.15287431392051667 FirstRun
7 Q0 29114678974095360 8139 0.15282051445187453 FirstRun
7 Q0 32010576481746944 8140 0.152786488685168 FirstRun
7 Q0 31109667895648256 8141 0.1527720894571371 FirstRun
7 Q0 34635839598235648 8142 0.1524263028249144 FirstRun
7 Q0 34622603700211713 8143 0.1524263028249144 FirstRun
7 Q0 34440729530990593 8144 0.1524263028249144 FirstRun
7 Q0 34426472571604992 8145 0.1524263028249144 FirstRun
